time,px,py,pz,vx,vy,vz,ax,ay,az
58.5,2.812893731557977,1.0428944601261616,2.0,-2.75497953216661,7.430727607532323,0.0,-19.64688700423332,-7.230856035280828,0.0
58.51,2.784364791461923,1.116831548653243,2.0,-2.9504828129504257,7.355827718243824,0.0,-19.45148471945803,-7.748277764821834,0.0
58.52,2.7538908165617624,1.1899938531172296,2.0,-3.143963759935721,7.275779537356176,0.0,-19.24244276858031,-8.260454073474147,0.0
58.53,2.7214927098865793,1.2623301588864155,2.0,-3.3352866681377242,7.190637321638658,0.0,-19.019901079304383,-8.767025046499782,0.0
58.54,2.6871927243599236,1.333789811832093,2.0,-3.5243172794643334,7.100458908667038,0.0,-18.784009086531736,-9.267634479365258,0.0
58.550000000000004,2.651014447857268,1.404322753946551,2.0,-3.7109228773037612,7.005305678462831,0.0,-18.534925634570474,-9.761930129144234,0.0
58.56,2.612982787322593,1.4738795585650317,2.0,-3.8949723801011906,6.905242512631173,0.0,-18.2728188726894,-10.249563963358707,0.0
58.57,2.5731239519541607,1.5424114651673861,2.0,-4.076336433859874,6.8003377510228535,0.0,-17.997866144081023,-10.730192406086767,0.0
58.58,2.5314654354712838,1.609870413733411,2.0,-4.254887503497405,6.6906631459506025,0.0,-17.710253868309668,-11.20347658115245,0.0
58.59,2.4880359974733635,1.6762090786285357,2.0,-4.4304999629949915,6.576293813988346,0.0,-17.41017741731734,-11.669082552231705,0.0
58.6,2.442865643903848,1.7413809019953788,2.0,-4.603050184274451,6.4573081853858385,0.0,-17.097840985069826,-12.126681559700405,0.0
58.61,2.395985606631883,1.8053401266279012,2.0,-4.772416624740857,6.3337879511313835,0.0,-16.77345745092628,-12.57595025405859,0.0
58.620000000000005,2.3474283221656367,1.8680418283043405,2.0,-4.938479913427242,6.205818007698555,0.0,-16.437248236824153,-13.016570925761059,0.0
58.63,2.2972274095114322,1.929441947556183,2.0,-5.101122935680621,6.073486399513308,0.0,-16.08944315837254,-13.44823173129176,0.0
58.64,2.2454176471931278,1.9894973208510938,2.0,-5.260230916330292,5.93688425917863,0.0,-15.73028026994915,-13.870626915324074,0.0
58.65,2.1920349494484186,2.048165711166132,2.0,-5.415691501275115,5.79610574549986,0.0,-15.36000570391198,-14.283457028797475,0.0
