time,px,py,pz,vx,vy,vz,ax,ay,az
2.08645,1.22667,-0.923173,1.45,4.35673,-5.51463,0,-32.5914,-4.40462,0
2.09645,1.26861,-0.978539,1.45,4.03081,-5.55868,0,-32.5914,-4.40462,0
2.10645,1.30729,-1.03435,1.45,3.7049,-5.60272,0,-32.5914,-4.40462,0
2.11645,1.34271,-1.09059,1.45,3.37899,-5.64677,0,-32.5914,-4.40462,0
2.12645,1.37487,-1.14728,1.45,3.05307,-5.69082,0,-32.5914,-4.40462,0
2.13645,1.40377,-1.20441,1.45,2.72716,-5.73486,0,-32.5914,-4.40462,0
2.14645,1.42941,-1.26198,1.45,2.40124,-5.77891,0,-32.5914,-4.40462,0
2.15645,1.4518,-1.31999,1.45,2.07533,-5.82295,0,-32.5914,-4.40462,0
2.16645,1.47092,-1.37844,1.45,1.74942,-5.867,0,-32.5914,-4.40462,0
2.18701,1.5,-1.5,1.45,1.07931,-5.95756,0,-29.036,-15.4345,0
2.19701,1.50934,-1.56035,1.45,0.788947,-6.11191,0,-29.036,-15.4345,0
2.20701,1.51578,-1.62224,1.45,0.498587,-6.26625,0,-29.036,-15.4345,0
2.21701,1.51931,-1.68567,1.45,0.208227,-6.4206,0,-29.036,-15.4345,0
2.22701,1.51994,-1.74974,1.45,-0.082133,-6.33747,0,-29.036,15.4345,0
2.23701,1.51767,-1.81234,1.45,-0.372493,-6.18312,0,-29.036,15.4345,0
2.24701,1.51249,-1.8734,1.45,-0.662853,-6.02878,0,-29.036,15.4345,0
2.25701,1.50441,-1.93292,1.45,-0.953213,-5.87444,0,-29.036,15.4345,0
2.26701,1.49343,-1.99089,1.45,-1.24357,-5.72009,0,-29.036,15.4345,0
2.27701,1.47954,-2.04732,1.45,-1.53393,-5.56575,0,-29.036,15.4345,0
2.28701,1.46275,-2.1022,1.45,-1.82429,-5.4114,0,-29.036,15.4345,0
2.29701,1.44306,-2.15555,1.45,-2.11465,-5.25706,0,-29.036,15.4345,0
2.30701,1.42046,-2.20734,1.45,-2.40501,-5.10271,0,-29.036,15.4345,0
2.31701,1.39496,-2.2576,1.45,-2.69537,-4.94837,0,-29.036,15.4345,0
2.32701,1.36655,-2.30631,1.45,-2.98573,-4.79402,0,-29.036,15.4345,0
2.33701,1.33524,-2.35348,1.45,-3.27609,-4.63968,0,-29.036,15.4345,0
