time,px,py,pz,vx,vy,vz,ax,ay,az
1.11,6.087801933288574,-0.912083625793457,2.0,-1.600525140762329,-0.8625220656394958,0.0,-1.288568139076233,-0.10120490193367004,0.0
1.12,6.071732521057129,-0.9207141399383545,2.0,-1.6133904457092285,-0.8635367155075073,0.0,-1.284508466720581,-0.10170669108629227,0.0
1.1300000000000001,6.055534362792969,-0.9293546676635742,2.0,-1.6262151002883911,-0.8645562529563904,0.0,-1.2804170846939087,-0.10219790041446686,0.0
1.1400000000000001,6.03920841217041,-0.9380052089691162,2.0,-1.6389987468719482,-0.8655807375907898,0.0,-1.2762939929962158,-0.10267846286296844,0.0
1.1500000000000001,6.022754192352295,-0.9466662406921387,2.0,-1.6517410278320312,-0.8666096925735474,0.0,-1.272139310836792,-0.10314828157424927,0.0
1.16,6.006173610687256,-0.955337405204773,2.0,-1.6644413471221924,-0.8676435351371765,0.0,-1.2679530382156372,-0.10360725969076157,0.0
1.17,5.989465713500977,-0.9640190601348877,2.0,-1.6770999431610107,-0.8686818480491638,0.0,-1.2637355327606201,-0.10405538231134415,0.0
1.18,5.972631454467773,-0.9727110862731934,2.0,-1.6897159814834595,-0.8697246313095093,0.0,-1.2594867944717407,-0.10449251532554626,0.0
1.19,5.955671787261963,-0.981413722038269,2.0,-1.7022895812988281,-0.8707717061042786,0.0,-1.2552069425582886,-0.10491862148046494,0.0
1.2,5.938586235046387,-0.9901264905929565,2.0,-1.7148200273513794,-0.8718228936195374,0.0,-1.2508962154388428,-0.105333611369133,0.0
1.21,5.921375274658203,-0.9988499879837036,2.0,-1.7273072004318237,-0.87287837266922,0.0,-1.2465544939041138,-0.10573744773864746,0.0
1.22,5.904040336608887,-1.0075842142105103,2.0,-1.7397509813308716,-0.8739376664161682,0.0,-1.2421821355819702,-0.106129951775074,0.0
1.23,5.886580467224121,-1.016329050064087,2.0,-1.7521508932113647,-0.8750008940696716,0.0,-1.2377792596817017,-0.10651116818189621,0.0
1.24,5.868997097015381,-1.025084137916565,2.0,-1.764506459236145,-0.8760678172111511,0.0,-1.233345866203308,-0.1068810522556305,0.0
1.25,5.851290702819824,-1.033850073814392,2.0,-1.776817798614502,-0.8771384358406067,0.0,-1.228882074356079,-0.1072394847869873,0.0
1.26,5.833460807800293,-1.0426270961761475,2.0,-1.7890839576721191,-0.8782126307487488,0.0,-1.2243882417678833,-0.10758627951145172,0.0
1.27,5.815508842468262,-1.0514144897460938,2.0,-1.8013052940368652,-0.8792901635169983,0.0,-1.2198641300201416,-0.1079215407371521,0.0
1.28,5.7974348068237305,-1.0602127313613892,2.0,-1.8134812116622925,-0.8803709149360657,0.0,-1.2153102159500122,-0.10824516415596008,0.0
1.29,5.779239654541016,-1.0690217018127441,2.0,-1.8256113529205322,-0.88145512342453,0.0,-1.2107264995574951,-0.10855703055858612,0.0
1.3,5.760923385620117,-1.0778417587280273,2.0,-1.8376954793930054,-0.882542073726654,0.0,-1.2061131000518799,-0.10885705053806305,0.0
1.31,5.742485523223877,-1.0866726636886597,2.0,-1.8497334718704224,-0.8836320638656616,0.0,-1.2014702558517456,-0.10914522409439087,0.0
1.32,5.723928451538086,-1.0955144166946411,2.0,-1.8617249727249146,-0.8847249150276184,0.0,-1.1967979669570923,-0.10942146927118301,0.0
1.33,5.705251693725586,-1.1043672561645508,2.0,-1.8736693859100342,-0.8858205080032349,0.0,-1.1920963525772095,-0.10968570411205292,0.0
1.34,5.686455249786377,-1.1132310628890991,2.0,-1.8855667114257812,-0.8869187235832214,0.0,-1.1873656511306763,-0.10993791371583939,0.0
1.35,5.667540550231934,-1.1221058368682861,2.0,-1.8974167108535767,-0.8880192041397095,0.0,-1.1826058626174927,-0.11017794162034988,0.0
1.36,5.648507118225098,-1.1309916973114014,2.0,-1.9092187881469727,-0.8891220688819885,0.0,-1.1778173446655273,-0.11040578037500381,0.0
1.37,5.6293559074401855,-1.1398879289627075,2.0,-1.9209729433059692,-0.8902273774147034,0.0,-1.1729999780654907,-0.11062142997980118,0.0
1.3800000000000001,5.6100873947143555,-1.1487958431243896,2.0,-1.9326785802841187,-0.891334593296051,0.0,-1.1681541204452515,-0.11082467436790466,0.0
1.3900000000000001,5.590702533721924,-1.1577147245407104,2.0,-1.9443358182907104,-0.8924437761306763,0.0,-1.1632798910140991,-0.11101560294628143,0.0
1.4000000000000001,5.571201324462891,-1.166644811630249,2.0,-1.9559441804885864,-0.8935548663139343,0.0,-1.1583774089813232,-0.11119404435157776,0.0
