time,px,py,pz,vx,vy,vz,ax,ay,az
0.65,6.130023002624512,-0.889119029045105,2.0,-2.6100339889526367,-1.4330694675445557,0.0,-3.608992576599121,-0.2772653102874756,0.0
0.66,6.103742599487305,-0.90346360206604,2.0,-2.6460318565368652,-1.435854434967041,0.0,-3.590543746948242,-0.2797015309333801,0.0
0.67,6.077103137969971,-0.9178361892700195,2.0,-2.6818439960479736,-1.438663363456726,0.0,-3.571847915649414,-0.2820572257041931,0.0
0.68,6.050106525421143,-0.9322371482849121,2.0,-2.717468023300171,-1.4414952993392944,0.0,-3.552906036376953,-0.2843312621116638,0.0
0.6900000000000001,6.022754192352295,-0.9466662406921387,2.0,-2.752901554107666,-1.4443494081497192,0.0,-3.533720016479492,-0.2865229845046997,0.0
0.7000000000000001,5.995049476623535,-0.961124062538147,2.0,-2.7881417274475098,-1.4472254514694214,0.0,-3.5142910480499268,-0.2886310815811157,0.0
0.71,5.966991901397705,-0.9756107330322266,2.0,-2.8231863975524902,-1.4501217603683472,0.0,-3.4946208000183105,-0.29065489768981934,0.0
0.72,5.938586235046387,-0.9901264905929565,2.0,-2.8580331802368164,-1.4530380964279175,0.0,-3.4747114181518555,-0.2925933599472046,0.0
0.73,5.90983247756958,-1.004671573638916,2.0,-2.8926796913146973,-1.4559733867645264,0.0,-3.454563856124878,-0.2944455146789551,0.0
0.74,5.880732536315918,-1.0192461013793945,2.0,-2.927123785018921,-1.4589269161224365,0.0,-3.4341797828674316,-0.29621052742004395,0.0
0.75,5.851290702819824,-1.033850073814392,2.0,-2.961362838745117,-1.461897373199463,0.0,-3.4135613441467285,-0.2978874444961548,0.0
0.76,5.821506500244141,-1.0484838485717773,2.0,-2.995394229888916,-1.4648845195770264,0.0,-3.392709732055664,-0.2994753122329712,0.0
0.77,5.791383743286133,-1.0631479024887085,2.0,-3.0292160511016846,-1.4678865671157837,0.0,-3.371626853942871,-0.3009732961654663,0.0
0.78,5.760923385620117,-1.0778417587280273,2.0,-3.0628256797790527,-1.4709033966064453,0.0,-3.350314140319824,-0.30238068103790283,0.0
0.79,5.730127811431885,-1.092565894126892,2.0,-3.096221446990967,-1.4739340543746948,0.0,-3.3287739753723145,-0.3036966323852539,0.0
0.8,5.698999404907227,-1.107320785522461,2.0,-3.1294007301330566,-1.476976990699768,0.0,-3.307007074356079,-0.3049197196960449,0.0
0.81,5.667540550231934,-1.1221058368682861,2.0,-3.1623611450195312,-1.480031967163086,0.0,-3.2850162982940674,-0.30604982376098633,0.0
0.8200000000000001,5.6357526779174805,-1.1369215250015259,2.0,-3.1951003074645996,-1.4830976724624634,0.0,-3.2628026008605957,-0.3070857524871826,0.0
0.8300000000000001,5.603639125823975,-1.1517677307128906,2.0,-3.227616310119629,-1.4861732721328735,0.0,-3.240368366241455,-0.30802690982818604,0.0
0.84,5.571201324462891,-1.166644811630249,2.0,-3.259906768798828,-1.489258050918579,0.0,-3.217714786529541,-0.3088723421096802,0.0
0.85,5.5384416580200195,-1.1815528869628906,2.0,-3.2919697761535645,-1.492350459098816,0.0,-3.1948442459106445,-0.30962133407592773,0.0
