time,px,py,pz,vx,vy,vz,ax,ay,az
0.5,5.851290702819824,-1.033850073814392,2.0,-4.442044258117676,-2.1928460597991943,0.0,-7.68051290512085,-0.6702467203140259,0.0
0.51,5.806487083435059,-1.0558122396469116,2.0,-4.518497467041016,-2.199575185775757,0.0,-7.60994291305542,-0.675530195236206,0.0
0.52,5.760923385620117,-1.0778417587280273,2.0,-4.59423828125,-2.206355094909668,0.0,-7.538207054138184,-0.680356502532959,0.0
0.53,5.71460485458374,-1.0999393463134766,2.0,-4.669257164001465,-2.2131810188293457,0.0,-7.465317249298096,-0.684719443321228,0.0
0.54,5.667540550231934,-1.1221058368682861,2.0,-4.743541717529297,-2.220047950744629,0.0,-7.391286849975586,-0.6886121034622192,0.0
0.55,5.619736671447754,-1.1443406343460083,2.0,-4.817079544067383,-2.2269513607025146,0.0,-7.316129684448242,-0.6920287013053894,0.0
0.56,5.571201324462891,-1.166644811630249,2.0,-4.889860153198242,-2.233887195587158,0.0,-7.239858150482178,-0.694962739944458,0.0
0.5700000000000001,5.521942138671875,-1.1890183687210083,2.0,-4.9618730545043945,-2.240849494934082,0.0,-7.1624884605407715,-0.69740891456604,0.0
0.58,5.471966743469238,-1.2114617824554443,2.0,-5.033106803894043,-2.247833728790283,0.0,-7.0840325355529785,-0.6993604898452759,0.0
0.59,5.4212822914123535,-1.2339750528335571,2.0,-5.103549957275391,-2.2548346519470215,0.0,-7.0045061111450195,-0.7008121013641357,0.0
0.6,5.369897842407227,-1.2565586566925049,2.0,-5.173192977905273,-2.261847972869873,0.0,-6.923923015594482,-0.7017583847045898,0.0
0.61,5.317821025848389,-1.2792119979858398,2.0,-5.242024898529053,-2.2688684463500977,0.0,-6.8422980308532715,-0.7021942734718323,0.0
0.62,5.2650604248046875,-1.3019357919692993,2.0,-5.310035705566406,-2.275890350341797,0.0,-6.759645462036133,-0.7021138072013855,0.0
0.63,5.211623191833496,-1.3247299194335938,2.0,-5.377214431762695,-2.2829086780548096,0.0,-6.675980567932129,-0.7015122175216675,0.0
0.64,5.1575188636779785,-1.3475940227508545,2.0,-5.443552017211914,-2.2899186611175537,0.0,-6.591319561004639,-0.7003846168518066,0.0
0.65,5.102755069732666,-1.370528221130371,2.0,-5.509037971496582,-2.29691481590271,0.0,-6.505675315856934,-0.6987264156341553,0.0
0.66,5.0473408699035645,-1.3935322761535645,2.0,-5.573662281036377,-2.303891181945801,0.0,-6.419065952301025,-0.6965323686599731,0.0
0.67,4.991284370422363,-1.4166059494018555,2.0,-5.637415885925293,-2.3108434677124023,0.0,-6.33150577545166,-0.6937989592552185,0.0
0.68,4.934595108032227,-1.439749002456665,2.0,-5.700288772583008,-2.317765474319458,0.0,-6.243010520935059,-0.6905207633972168,0.0
0.6900000000000001,4.87728214263916,-1.462961196899414,2.0,-5.762272834777832,-2.3246521949768066,0.0,-6.153596878051758,-0.686694324016571,0.0
